command,end_time,execution_time,impl_phase,implementation,input_file,input_size,memory_usage,num_sequences,output_bed_size,output_cds_size,output_gff3_size,output_pep_size,phase,return_code,run_number,start_time,success
/home/ubuntu/TransDecoder/TransDecoder.LongOrfs -t tests/test_data/input/transcripts_medium.fa --output_dir benchmark_results/medium/run_1 -m 50,1741215149.8762734,3.039382219314575,perl_longorfs,perl,tests/test_data/input/transcripts_medium.fa,1684100,131072,1000,,2338605,4747740,1150702,longorfs,0,1,1741215146.8169255,True
/home/ubuntu/TransDecoder/TransDecoder.LongOrfs -t tests/test_data/input/transcripts_medium.fa --output_dir benchmark_results/medium/run_2 -m 50,1741215168.9610736,3.032062292098999,perl_longorfs,perl,tests/test_data/input/transcripts_medium.fa,1684100,0,1000,,2338605,4747740,1150702,longorfs,0,2,1741215165.9142373,True
/home/ubuntu/TransDecoder/TransDecoder.LongOrfs -t tests/test_data/input/transcripts_medium.fa --output_dir benchmark_results/medium/run_3 -m 50,1741215188.1776206,3.028327703475952,perl_longorfs,perl,tests/test_data/input/transcripts_medium.fa,1684100,0,1000,,2338605,4747740,1150702,longorfs,0,3,1741215185.1350672,True
,1741215150.9441388,1.0536341667175293,python_longorfs,python,tests/test_data/input/transcripts_medium.fa,1684100,8781824,1000,,,,,longorfs,1,1,1741215149.8763766,False
,1741215170.0634103,1.088158130645752,python_longorfs,python,tests/test_data/input/transcripts_medium.fa,1684100,917504,1000,,,,,longorfs,1,2,1741215168.961174,False
,1741215189.2315762,1.0397520065307617,python_longorfs,python,tests/test_data/input/transcripts_medium.fa,1684100,524288,1000,,,,,longorfs,1,3,1741215188.1777408,False
/home/ubuntu/TransDecoder/TransDecoder.Predict -t tests/test_data/input/transcripts_medium.fa --output_dir benchmark_results/medium/run_1 --retain_long_orfs_length 1000000 --no_refine_starts,1741215165.9140542,14.953536748886108,perl_predict,perl,tests/test_data/input/transcripts_medium.fa,1684100,0,1000,285749,1489484,1343697,677663,predict,0,1,1741215150.947026,True
/home/ubuntu/TransDecoder/TransDecoder.Predict -t tests/test_data/input/transcripts_medium.fa --output_dir benchmark_results/medium/run_2 --retain_long_orfs_length 1000000 --no_refine_starts,1741215185.1348844,15.054993152618408,perl_predict,perl,tests/test_data/input/transcripts_medium.fa,1684100,0,1000,285749,1489484,1343697,677663,predict,0,2,1741215170.0662763,True
/home/ubuntu/TransDecoder/TransDecoder.Predict -t tests/test_data/input/transcripts_medium.fa --output_dir benchmark_results/medium/run_3 --retain_long_orfs_length 1000000 --no_refine_starts,1741215204.2202594,14.972728490829468,perl_predict,perl,tests/test_data/input/transcripts_medium.fa,1684100,0,1000,285749,1489484,1343697,677663,predict,0,3,1741215189.23419,True
